source_sheet,source_table,source_row,indicator_id,indicator_label,unit,year,month,period,value_as_published,source_file
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2019,1,2019-01,82.768,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2019,2,2019-02,82.064,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2019,3,2019-03,102.682,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2019,4,2019-04,117.43299999999999,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2019,5,2019-05,148.92700000000002,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2019,6,2019-06,151.402,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2019,7,2019-07,226.87900000000002,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2019,8,2019-08,236.43099999999998,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2019,9,2019-09,245.972,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2019,10,2019-10,272.83,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2019,11,2019-11,284.791,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2019,12,2019-12,240.392,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2020,1,2020-01,119.15700000000001,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2020,2,2020-02,108.186,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2020,3,2020-03,125.689,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2020,4,2020-04,144.076,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2020,5,2020-05,174.596,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2020,6,2020-06,146.696,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2020,7,2020-07,165.23899999999998,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2020,8,2020-08,178.998,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2020,9,2020-09,175.926,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2020,10,2020-10,177.772,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2020,11,2020-11,189.247,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2020,12,2020-12,213.621,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2021,1,2021-01,181.678,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2021,2,2021-02,164.832,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2021,3,2021-03,11.347,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2021,4,2021-04,10.895999999999999,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2021,5,2021-05,10.638,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2021,6,2021-06,10.916,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2021,7,2021-07,9.968,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2021,8,2021-08,10.675,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2021,9,2021-09,10.744,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2021,10,2021-10,10.802,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2021,11,2021-11,10.651,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2021,12,2021-12,55.268,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2022,1,2022-01,10.264,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2022,2,2022-02,551.109,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2022,3,2022-03,161.85500000000002,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2022,4,2022-04,202.90699999999998,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2022,5,2022-05,162.515,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2022,6,2022-06,10.028,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2022,7,2022-07,9.78,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2022,8,2022-08,9.638,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2022,9,2022-09,10.286999999999999,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2022,10,2022-10,10.033999999999999,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2022,11,2022-11,9.842,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2022,12,2022-12,9.961,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2023,1,2023-01,9.113,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2023,2,2023-02,9.030000000000001,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2023,3,2023-03,9.38,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2023,4,2023-04,8.704,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2023,5,2023-05,9.16,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2023,6,2023-06,8.751,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2023,7,2023-07,8.329,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2023,8,2023-08,7.116,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2023,9,2023-09,6.839,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2023,10,2023-10,6.758000000000001,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2023,11,2023-11,5.975,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2023,12,2023-12,5.4879999999999995,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2024,1,2024-01,5.33,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2024,2,2024-02,5.053,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2024,3,2024-03,4.6,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2024,4,2024-04,4.452,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2024,5,2024-05,4.061,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2024,6,2024-06,3.9120000000000004,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2024,7,2024-07,3.865,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2024,8,2024-08,3.8739999999999997,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2024,9,2024-09,4.161,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2024,10,2024-10,3.545,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2024,11,2024-11,3.601,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2024,12,2024-12,0.61,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2025,1,2025-01,0.552,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2025,2,2025-02,0.485,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2025,3,2025-03,0.505,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2025,4,2025-04,0.437,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2025,5,2025-05,0.775,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2025,6,2025-06,0.47200000000000003,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2025,7,2025-07,0.41900000000000004,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2025,8,2025-08,0.42800000000000005,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2025,9,2025-09,0.377,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2025,10,2025-10,0.453,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,12,6,Volume Transaksi Phone Banking,Ribu Transaksi/  Thousand Transaction ,2025,11,2025-11,0.38,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2018,8,2018-08,35.758,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2018,9,2018-09,33.835,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2018,10,2018-10,35.663,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2018,11,2018-11,35.089,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2018,12,2018-12,40.376,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,1,2019-01,28.856,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,2,2019-02,27.378,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,3,2019-03,30.997,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,4,2019-04,34.328,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,5,2019-05,38.632,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,6,2019-06,40.411,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,7,2019-07,45.408,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,8,2019-08,46.683,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,9,2019-09,46.359,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,10,2019-10,51.079,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,11,2019-11,52.478,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2019,12,2019-12,54.567,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,1,2020-01,51.162,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,2,2020-02,41.34,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,3,2020-03,47.363,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,4,2020-04,53.457,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,5,2020-05,61.535,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,6,2020-06,49.907,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,7,2020-07,55.939,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,8,2020-08,60.957,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,9,2020-09,59.131,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,10,2020-10,59.583,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,11,2020-11,62.03,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2020,12,2020-12,67.773,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,1,2021-01,63.377,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,2,2021-02,57.66,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,3,2021-03,5.144,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,4,2021-04,5.124,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,5,2021-05,5.129,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,6,2021-06,5.11,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,7,2021-07,5.111,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,8,2021-08,5.115,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,9,2021-09,5.115,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,10,2021-10,5.119,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,11,2021-11,5.08,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2021,12,2021-12,49.607,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,1,2022-01,5.097,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,2,2022-02,40.827,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,3,2022-03,40.018,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,4,2022-04,50.342,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,5,2022-05,50.555,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,6,2022-06,4.986,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,7,2022-07,4.952,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,8,2022-08,4.903,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,9,2022-09,4.904,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,10,2022-10,4.892,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,11,2022-11,4.871,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2022,12,2022-12,4.872,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,1,2023-01,4.854,SPIP-Desember-2025.xlsx
7,Table 7. Proprietary Channel,13,7,Transaksi Pembayaran/Pembelian,Ribu Transaksi/  Thousand Transaction ,2023,2,2023-02,4.855,SPIP-Desember-2025.xlsx
